Time(s),CH4V
-1.970000e-03,1.106667e-01
-1.960000e-03,9.973334e-02
-1.950000e-03,9.760000e-02
-1.940000e-03,1.609333e-01
-1.930000e-03,1.586667e-01
-1.920000e-03,1.565333e-01
-1.910000e-03,1.674667e-01
-1.900000e-03,1.630667e-01
-1.890000e-03,1.302667e-01
-1.880000e-03,1.346667e-01
-1.870000e-03,1.128000e-01
-1.860000e-03,1.346667e-01
-1.850000e-03,1.521333e-01
-1.840000e-03,1.412000e-01
-1.830000e-03,1.302667e-01
-1.820000e-03,1.434667e-01
-1.810000e-03,1.346667e-01
-1.800000e-03,1.346667e-01
-1.790000e-03,1.281333e-01
-1.780000e-03,1.216000e-01
-1.770000e-03,1.412000e-01
-1.760000e-03,1.500000e-01
-1.750000e-03,1.390667e-01
-1.740000e-03,1.193333e-01
-1.730000e-03,1.281333e-01
-1.720000e-03,1.390667e-01
-1.710000e-03,1.302667e-01
-1.700000e-03,1.586667e-01
-1.690000e-03,1.193333e-01
-1.680000e-03,1.041333e-01
-1.670000e-03,1.062667e-01
-1.660000e-03,1.062667e-01
-1.650000e-03,9.533334e-02
-1.640000e-03,1.041333e-01
-1.630000e-03,1.172000e-01
-1.620000e-03,1.062667e-01
-1.610000e-03,1.085333e-01
-1.600000e-03,9.973334e-02
-1.590000e-03,1.281333e-01
-1.580000e-03,1.216000e-01
-1.570000e-03,1.172000e-01
-1.560000e-03,1.062667e-01
-1.550000e-03,9.760000e-02
-1.540000e-03,8.226667e-02
-1.530000e-03,1.172000e-01
-1.520000e-03,1.085333e-01
-1.510000e-03,1.586667e-01
-1.500000e-03,1.325333e-01
-1.490000e-03,1.216000e-01
-1.480000e-03,1.062667e-01
-1.470000e-03,9.973334e-02
-1.460000e-03,1.085333e-01
-1.450000e-03,1.018667e-01
-1.440000e-03,9.760000e-02
-1.430000e-03,8.666667e-02
-1.420000e-03,1.302667e-01
-1.410000e-03,1.085333e-01
-1.400000e-03,1.193333e-01
-1.390000e-03,9.533334e-02
-1.380000e-03,1.018667e-01
-1.370000e-03,1.172000e-01
-1.360000e-03,1.106667e-01
-1.350000e-03,9.106667e-02
-1.340000e-03,9.106667e-02
-1.330000e-03,9.760000e-02
-1.320000e-03,7.360000e-02
-1.310000e-03,9.106667e-02
-1.300000e-03,1.193333e-01
-1.290000e-03,1.237333e-01
-1.280000e-03,1.302667e-01
-1.270000e-03,1.172000e-01
-1.260000e-03,1.434667e-01
-1.250000e-03,1.281333e-01
-1.240000e-03,1.128000e-01
-1.230000e-03,1.172000e-01
-1.220000e-03,1.302667e-01
-1.210000e-03,1.412000e-01
-1.200000e-03,1.237333e-01
-1.190000e-03,1.521333e-01
-1.180000e-03,1.521333e-01
-1.170000e-03,1.477333e-01
-1.160000e-03,1.412000e-01
-1.150000e-03,1.609333e-01
-1.140000e-03,1.412000e-01
-1.130000e-03,1.542667e-01
-1.120000e-03,1.542667e-01
-1.110000e-03,1.674667e-01
-1.100000e-03,1.565333e-01
-1.090000e-03,1.302667e-01
-1.080000e-03,1.456000e-01
-1.070000e-03,1.237333e-01
-1.060000e-03,9.760000e-02
-1.050000e-03,9.760000e-02
-1.040000e-03,9.320000e-02
-1.030000e-03,1.128000e-01
-1.020000e-03,9.106667e-02
-1.010000e-03,8.666667e-02
-1.000000e-03,9.760000e-02
-9.900000e-04,1.128000e-01
-9.800000e-04,1.237333e-01
-9.700000e-04,1.085333e-01
-9.600000e-04,1.128000e-01
-9.500000e-04,1.085333e-01
-9.400000e-04,1.302667e-01
-9.300000e-04,1.412000e-01
-9.200000e-04,1.325333e-01
-9.100000e-04,1.302667e-01
-9.000000e-04,1.586667e-01
-8.900000e-04,1.477333e-01
-8.800000e-04,1.260000e-01
-8.700000e-04,1.216000e-01
-8.600000e-04,1.346667e-01
-8.500000e-04,1.302667e-01
-8.400000e-04,1.237333e-01
-8.300000e-04,1.302667e-01
-8.200000e-04,1.302667e-01
-8.100000e-04,1.172000e-01
-8.000000e-04,9.533334e-02
-7.900000e-04,9.760000e-02
-7.800000e-04,1.302667e-01
-7.700000e-04,1.302667e-01
-7.600000e-04,1.302667e-01
-7.500000e-04,1.150667e-01
-7.400000e-04,1.062667e-01
-7.300000e-04,1.062667e-01
-7.200000e-04,1.281333e-01
-7.100000e-04,1.260000e-01
-7.000000e-04,1.346667e-01
-6.900000e-04,1.609333e-01
-6.800000e-04,1.674667e-01
-6.700000e-04,1.412000e-01
-6.600000e-04,1.412000e-01
-6.500000e-04,1.717333e-01
-6.400000e-04,1.521333e-01
-6.300000e-04,1.412000e-01
-6.200000e-04,1.609333e-01
-6.100000e-04,1.456000e-01
-6.000000e-04,1.434667e-01
-5.900000e-04,1.740000e-01
-5.800000e-04,1.565333e-01
-5.700000e-04,1.740000e-01
-5.600000e-04,1.826667e-01
-5.500000e-04,1.674667e-01
-5.400000e-04,1.346667e-01
-5.300000e-04,1.521333e-01
-5.200000e-04,1.761333e-01
-5.100000e-04,1.630667e-01
-5.000000e-04,1.368000e-01
-4.900000e-04,1.500000e-01
-4.800000e-04,1.302667e-01
-4.700000e-04,1.216000e-01
-4.600000e-04,1.085333e-01
-4.500000e-04,9.106667e-02
-4.400000e-04,6.920000e-02
-4.300000e-04,1.085333e-01
-4.200000e-04,8.226667e-02
-4.100000e-04,1.062667e-01
-4.000000e-04,1.062667e-01
-3.900000e-04,9.106667e-02
-3.800000e-04,8.013333e-02
-3.700000e-04,7.360000e-02
-3.600000e-04,7.133333e-02
-3.500000e-04,6.920000e-02
-3.400000e-04,8.666667e-02
-3.300000e-04,7.360000e-02
-3.200000e-04,8.880000e-02
-3.100000e-04,7.573333e-02
-3.000000e-04,1.062667e-01
-2.900000e-04,1.172000e-01
-2.800000e-04,1.085333e-01
-2.700000e-04,1.260000e-01
-2.600000e-04,1.193333e-01
-2.500000e-04,1.128000e-01
-2.400000e-04,1.085333e-01
-2.300000e-04,1.216000e-01
-2.200000e-04,1.128000e-01
-2.100000e-04,1.085333e-01
-2.000000e-04,1.302667e-01
-1.900000e-04,9.973334e-02
-1.800000e-04,1.302667e-01
-1.700000e-04,1.128000e-01
-1.600000e-04,1.085333e-01
-1.500000e-04,1.106667e-01
-1.400000e-04,9.973334e-02
-1.300000e-04,1.346667e-01
-1.200000e-04,1.237333e-01
-1.100000e-04,1.477333e-01
-1.000000e-04,1.717333e-01
-9.000000e-05,1.717333e-01
-8.000000e-05,1.674667e-01
-7.000000e-05,1.609333e-01
-6.000000e-05,1.368000e-01
-5.000000e-05,1.674667e-01
-4.000000e-05,1.565333e-01
-3.000000e-05,1.542667e-01
-2.000000e-05,1.456000e-01
-1.000000e-05,1.237333e-01
6.694948e-18,1.500000e-01
1.000000e-05,1.674667e-01
2.000000e-05,1.325333e-01
3.000000e-05,2.285333e-01
4.000000e-05,6.328933e+00
5.000000e-05,6.328933e+00
6.000000e-05,6.328933e+00
7.000000e-05,6.328933e+00
8.000000e-05,6.328933e+00
9.000000e-05,6.328933e+00
1.000000e-04,6.328933e+00
1.100000e-04,6.328933e+00
1.200000e-04,6.328933e+00
1.300000e-04,6.328933e+00
1.400000e-04,6.328933e+00
1.500000e-04,6.328933e+00
1.600000e-04,6.328933e+00
1.700000e-04,6.328933e+00
1.800000e-04,6.328933e+00
1.900000e-04,6.328933e+00
2.000000e-04,6.328933e+00
2.100000e-04,6.328933e+00
2.200000e-04,6.328933e+00
2.300000e-04,6.328933e+00
2.400000e-04,6.328933e+00
2.500000e-04,6.328933e+00
2.600000e-04,6.328933e+00
2.700000e-04,6.328933e+00
2.800000e-04,6.328933e+00
2.900000e-04,6.328933e+00
3.000000e-04,6.328933e+00
3.100000e-04,6.328933e+00
3.200000e-04,6.328933e+00
3.300000e-04,6.328933e+00
3.400000e-04,6.328933e+00
3.500000e-04,6.328933e+00
3.600000e-04,6.328933e+00
3.700000e-04,6.328933e+00
3.800000e-04,6.328933e+00
3.900000e-04,6.328933e+00
4.000000e-04,6.134533e+00
4.100000e-04,5.979467e+00
4.200000e-04,5.815733e+00
4.300000e-04,5.682533e+00
4.400000e-04,5.392133e+00
4.500000e-04,5.197867e+00
4.600000e-04,5.012267e+00
4.700000e-04,4.835333e+00
4.800000e-04,4.652000e+00
4.900000e-04,4.507867e+00
5.000000e-04,4.287333e+00
5.100000e-04,4.173867e+00
5.200000e-04,4.038533e+00
5.300000e-04,3.892133e+00
5.400000e-04,3.660800e+00
5.500000e-04,3.466400e+00
5.600000e-04,3.296133e+00
5.700000e-04,3.169467e+00
5.800000e-04,3.027600e+00
5.900000e-04,2.903200e+00
6.000000e-04,2.717600e+00
6.100000e-04,2.593067e+00
6.200000e-04,2.501467e+00
6.300000e-04,2.409733e+00
6.400000e-04,2.346400e+00
6.500000e-04,2.219733e+00
6.600000e-04,2.099733e+00
6.700000e-04,2.016667e+00
6.800000e-04,1.898800e+00
6.900000e-04,1.809333e+00
7.000000e-04,1.702267e+00
7.100000e-04,1.706667e+00
7.200000e-04,1.676133e+00
7.300000e-04,1.580000e+00
7.400000e-04,1.512400e+00
7.500000e-04,1.429333e+00
7.600000e-04,1.337733e+00
7.700000e-04,1.213200e+00
7.800000e-04,1.198000e+00
7.900000e-04,1.119333e+00
8.000000e-04,1.027600e+00
8.100000e-04,9.686667e-01
8.200000e-04,8.836000e-01
8.300000e-04,8.442667e-01
8.400000e-04,8.224000e-01
8.500000e-04,7.918667e-01
8.600000e-04,7.918667e-01
8.700000e-04,7.264000e-01
8.800000e-04,7.198667e-01
8.900000e-04,6.346667e-01
9.000000e-04,6.128000e-01
9.100000e-04,6.216000e-01
9.200000e-04,5.734667e-01
9.300000e-04,5.452000e-01
9.400000e-04,6.328933e+00
9.500000e-04,6.328933e+00
9.600000e-04,6.328933e+00
9.700000e-04,6.328933e+00
9.800000e-04,6.328933e+00
9.900000e-04,6.328933e+00
1.000000e-03,6.328933e+00
1.010000e-03,5.892133e+00
1.020000e-03,5.348534e+00
1.030000e-03,4.970800e+00
1.040000e-03,4.667334e+00
1.050000e-03,4.318000e+00
1.060000e-03,4.069067e+00
1.070000e-03,3.872533e+00
1.080000e-03,3.676000e+00
1.090000e-03,3.510133e+00
1.100000e-03,3.422800e+00
1.110000e-03,3.348533e+00
1.120000e-03,3.210933e+00
1.130000e-03,3.106133e+00
1.140000e-03,2.988267e+00
1.150000e-03,2.863867e+00
1.160000e-03,2.721867e+00
1.170000e-03,2.577867e+00
1.180000e-03,2.464267e+00
1.190000e-03,2.383467e+00
1.200000e-03,2.315867e+00
1.210000e-03,2.202267e+00
1.220000e-03,2.138933e+00
1.230000e-03,2.005733e+00
1.240000e-03,1.839867e+00
1.250000e-03,1.730667e+00
1.260000e-03,1.673867e+00
1.270000e-03,1.588800e+00
1.280000e-03,1.479600e+00
1.290000e-03,1.392267e+00
1.300000e-03,1.270000e+00
1.310000e-03,1.163067e+00
1.320000e-03,1.119333e+00
1.330000e-03,1.040800e+00
1.340000e-03,9.818667e-01
1.350000e-03,9.053333e-01
1.360000e-03,8.573334e-01
1.370000e-03,7.897334e-01
1.380000e-03,7.373334e-01
1.390000e-03,6.849334e-01
1.400000e-03,6.041334e-01
1.410000e-03,5.538667e-01
1.420000e-03,4.905334e-01
1.430000e-03,4.512000e-01
1.440000e-03,3.726667e-01
1.450000e-03,3.705333e-01
1.460000e-03,3.705333e-01
1.470000e-03,3.181333e-01
1.480000e-03,3.093333e-01
1.490000e-03,3.006667e-01
1.500000e-03,3.072000e-01
1.510000e-03,2.853333e-01
1.520000e-03,2.874667e-01
1.530000e-03,2.700000e-01
1.540000e-03,3.028000e-01
1.550000e-03,3.442667e-01
1.560000e-03,3.508000e-01
1.570000e-03,3.421333e-01
1.580000e-03,3.356000e-01
1.590000e-03,4.097333e-01
1.600000e-03,4.185333e-01
1.610000e-03,4.686667e-01
1.620000e-03,4.861333e-01
1.630000e-03,5.320000e-01
1.640000e-03,5.342667e-01
1.650000e-03,5.298667e-01
1.660000e-03,5.210667e-01
1.670000e-03,5.560000e-01
1.680000e-03,5.713333e-01
1.690000e-03,6.084000e-01
1.700000e-03,6.542667e-01
1.710000e-03,7.001333e-01
1.720000e-03,6.674667e-01
1.730000e-03,6.586667e-01
1.740000e-03,6.980000e-01
1.750000e-03,6.957334e-01
1.760000e-03,7.132000e-01
1.770000e-03,7.744000e-01
1.780000e-03,7.853333e-01
1.790000e-03,7.590667e-01
1.800000e-03,8.421333e-01
1.810000e-03,8.573334e-01
1.820000e-03,8.398667e-01
1.830000e-03,7.962667e-01
1.840000e-03,7.853333e-01
1.850000e-03,7.481334e-01
1.860000e-03,8.028000e-01
1.870000e-03,7.918667e-01
1.880000e-03,8.114667e-01
1.890000e-03,8.202667e-01
1.900000e-03,7.918667e-01
1.910000e-03,7.656000e-01
1.920000e-03,7.569333e-01
1.930000e-03,7.940000e-01
1.940000e-03,8.289334e-01
1.950000e-03,8.289334e-01
1.960000e-03,7.656000e-01
1.970000e-03,7.306667e-01
1.980000e-03,6.805333e-01
1.990000e-03,6.368000e-01
2.000000e-03,6.565334e-01
2.010000e-03,6.302667e-01
2.020000e-03,6.237333e-01
2.030000e-03,6.041334e-01
2.040000e-03,5.473334e-01
2.050000e-03,5.452000e-01
2.060000e-03,5.582667e-01
2.070000e-03,5.385333e-01
2.080000e-03,5.058666e-01
2.090000e-03,4.949333e-01
2.100000e-03,4.949333e-01
2.110000e-03,4.928000e-01
2.120000e-03,5.080000e-01
2.130000e-03,4.840000e-01
2.140000e-03,5.145333e-01
2.150000e-03,4.578667e-01
2.160000e-03,4.097333e-01
2.170000e-03,3.726667e-01
2.180000e-03,4.032000e-01
2.190000e-03,3.661333e-01
2.200000e-03,3.682667e-01
2.210000e-03,3.726667e-01
2.220000e-03,3.552000e-01
2.230000e-03,3.464000e-01
2.240000e-03,2.940000e-01
2.250000e-03,2.832000e-01
2.260000e-03,2.918667e-01
2.270000e-03,2.897334e-01
2.280000e-03,2.918667e-01
2.290000e-03,2.897334e-01
2.300000e-03,2.744000e-01
2.310000e-03,2.525333e-01
2.320000e-03,2.133333e-01
2.330000e-03,2.198667e-01
2.340000e-03,1.784000e-01
2.350000e-03,2.154667e-01
2.360000e-03,2.110667e-01
2.370000e-03,2.001333e-01
2.380000e-03,2.110667e-01
2.390000e-03,1.805333e-01
2.400000e-03,1.630667e-01
2.410000e-03,1.390667e-01
2.420000e-03,1.325333e-01
2.430000e-03,1.412000e-01
2.440000e-03,1.717333e-01
2.450000e-03,1.521333e-01
2.460000e-03,1.237333e-01
2.470000e-03,1.302667e-01
2.480000e-03,1.346667e-01
2.490000e-03,1.281333e-01
2.500000e-03,1.500000e-01
2.510000e-03,1.346667e-01
2.520000e-03,1.390667e-01
2.530000e-03,1.521333e-01
2.540000e-03,1.784000e-01
2.550000e-03,1.542667e-01
2.560000e-03,1.500000e-01
2.570000e-03,1.237333e-01
2.580000e-03,1.500000e-01
2.590000e-03,1.325333e-01
2.600000e-03,1.346667e-01
2.610000e-03,1.085333e-01
2.620000e-03,1.281333e-01
2.630000e-03,1.172000e-01
2.640000e-03,9.533334e-02
2.650000e-03,1.237333e-01
2.660000e-03,1.346667e-01
2.670000e-03,1.193333e-01
2.680000e-03,1.302667e-01
2.690000e-03,1.302667e-01
2.700000e-03,1.477333e-01
2.710000e-03,1.500000e-01
2.720000e-03,1.412000e-01
2.730000e-03,1.281333e-01
2.740000e-03,1.193333e-01
2.750000e-03,1.477333e-01
2.760000e-03,1.128000e-01
2.770000e-03,1.085333e-01
2.780000e-03,1.368000e-01
2.790000e-03,1.281333e-01
2.800000e-03,1.085333e-01
2.810000e-03,1.018667e-01
2.820000e-03,1.281333e-01
2.830000e-03,1.062667e-01
2.840000e-03,9.320000e-02
2.850000e-03,8.666667e-02
2.860000e-03,7.786667e-02
2.870000e-03,7.786667e-02
2.880000e-03,9.106667e-02
2.890000e-03,9.533334e-02
2.900000e-03,8.666667e-02
2.910000e-03,9.760000e-02
2.920000e-03,8.440000e-02
2.930000e-03,1.018667e-01
2.940000e-03,1.018667e-01
2.950000e-03,1.062667e-01
2.960000e-03,1.018667e-01
2.970000e-03,1.172000e-01
2.980000e-03,1.106667e-01
2.990000e-03,9.320000e-02
3.000000e-03,9.106667e-02
3.010000e-03,1.062667e-01
3.020000e-03,1.018667e-01
3.030000e-03,9.320000e-02
3.040000e-03,9.533334e-02
3.050000e-03,1.085333e-01
3.060000e-03,8.226667e-02
3.070000e-03,1.085333e-01
3.080000e-03,8.666667e-02
3.090000e-03,9.533334e-02
3.100000e-03,1.128000e-01
3.110000e-03,9.760000e-02
3.120000e-03,1.018667e-01
3.130000e-03,9.760000e-02
3.140000e-03,8.666667e-02
3.150000e-03,9.973334e-02
3.160000e-03,9.106667e-02
3.170000e-03,6.480000e-02
3.180000e-03,8.226667e-02
3.190000e-03,6.920000e-02
3.200000e-03,8.666667e-02
3.210000e-03,1.018667e-01
3.220000e-03,9.533334e-02
3.230000e-03,8.440000e-02
3.240000e-03,1.150667e-01
3.250000e-03,8.013333e-02
3.260000e-03,9.533334e-02
3.270000e-03,8.013333e-02
3.280000e-03,8.880000e-02
3.290000e-03,8.440000e-02
3.300000e-03,8.440000e-02
3.310000e-03,5.826667e-02
3.320000e-03,1.193333e-01
3.330000e-03,1.500000e-01
3.340000e-03,1.500000e-01
3.350000e-03,1.237333e-01
3.360000e-03,9.533334e-02
3.370000e-03,1.237333e-01
3.380000e-03,1.237333e-01
3.390000e-03,1.390667e-01
3.400000e-03,1.150667e-01
3.410000e-03,1.128000e-01
3.420000e-03,9.106667e-02
3.430000e-03,8.880000e-02
3.440000e-03,7.573333e-02
3.450000e-03,8.440000e-02
3.460000e-03,8.013333e-02
3.470000e-03,5.826667e-02
3.480000e-03,8.666667e-02
3.490000e-03,8.880000e-02
3.500000e-03,1.062667e-01
3.510000e-03,1.281333e-01
3.520000e-03,1.172000e-01
3.530000e-03,1.128000e-01
3.540000e-03,1.018667e-01
3.550000e-03,1.652000e-01
3.560000e-03,1.717333e-01
3.570000e-03,1.609333e-01
3.580000e-03,1.565333e-01
3.590000e-03,1.456000e-01
3.600000e-03,1.456000e-01
3.610000e-03,1.237333e-01
3.620000e-03,1.128000e-01
3.630000e-03,1.237333e-01
3.640000e-03,1.325333e-01
3.650000e-03,9.760000e-02
3.660000e-03,1.412000e-01
3.670000e-03,1.281333e-01
3.680000e-03,1.085333e-01
3.690000e-03,1.128000e-01
3.700000e-03,1.260000e-01
3.710000e-03,9.973334e-02
3.720000e-03,1.237333e-01
3.730000e-03,1.018667e-01
3.740000e-03,1.172000e-01
3.750000e-03,1.018667e-01
3.760000e-03,9.320000e-02
3.770000e-03,8.666667e-02
3.780000e-03,6.266667e-02
3.790000e-03,7.786667e-02
3.800000e-03,8.013333e-02
3.810000e-03,9.760000e-02
3.820000e-03,8.440000e-02
3.830000e-03,8.666667e-02
3.840000e-03,1.018667e-01
3.850000e-03,7.573333e-02
3.860000e-03,7.133333e-02
3.870000e-03,7.786667e-02
3.880000e-03,7.573333e-02
3.890000e-03,8.226667e-02
3.900000e-03,8.013333e-02
3.910000e-03,6.266667e-02
3.920000e-03,5.173333e-02
3.930000e-03,6.480000e-02
3.940000e-03,4.946667e-02
3.950000e-03,8.013333e-02
3.960000e-03,9.760000e-02
3.970000e-03,9.106667e-02
3.980000e-03,8.666667e-02
3.990000e-03,7.360000e-02
4.000000e-03,9.106667e-02
4.010000e-03,6.693333e-02
4.020000e-03,4.946667e-02
4.030000e-03,5.386667e-02
4.040000e-03,8.666667e-02
4.050000e-03,6.920000e-02
4.060000e-03,1.062667e-01
4.070000e-03,1.085333e-01
4.080000e-03,9.106667e-02
4.090000e-03,7.573333e-02
4.100000e-03,8.013333e-02
4.110000e-03,8.226667e-02
4.120000e-03,9.320000e-02
4.130000e-03,6.266667e-02
4.140000e-03,4.733333e-02
4.150000e-03,1.128000e-01
4.160000e-03,8.440000e-02
4.170000e-03,8.666667e-02
4.180000e-03,1.085333e-01
4.190000e-03,1.193333e-01
4.200000e-03,9.533334e-02
4.210000e-03,1.193333e-01
4.220000e-03,8.666667e-02
4.230000e-03,8.666667e-02
4.240000e-03,6.693333e-02
4.250000e-03,7.573333e-02
4.260000e-03,1.041333e-01
4.270000e-03,1.193333e-01
4.280000e-03,1.390667e-01
4.290000e-03,1.325333e-01
4.300000e-03,1.237333e-01
4.310000e-03,1.172000e-01
4.320000e-03,1.412000e-01
4.330000e-03,1.477333e-01
4.340000e-03,1.412000e-01
4.350000e-03,1.368000e-01
4.360000e-03,1.346667e-01
4.370000e-03,1.325333e-01
4.380000e-03,1.260000e-01
4.390000e-03,1.740000e-01
4.400000e-03,1.565333e-01
4.410000e-03,1.565333e-01
4.420000e-03,1.456000e-01
4.430000e-03,1.609333e-01
4.440000e-03,1.609333e-01
4.450000e-03,1.652000e-01
4.460000e-03,1.281333e-01
4.470000e-03,1.281333e-01
4.480000e-03,1.260000e-01
4.490000e-03,9.106667e-02
4.500000e-03,9.320000e-02
4.510000e-03,1.172000e-01
4.520000e-03,1.106667e-01
4.530000e-03,1.018667e-01
4.540000e-03,9.533334e-02
4.550000e-03,6.920000e-02
4.560000e-03,1.216000e-01
4.570000e-03,1.085333e-01
4.580000e-03,1.193333e-01
4.590000e-03,1.128000e-01
4.600000e-03,9.760000e-02
4.610000e-03,1.085333e-01
4.620000e-03,8.880000e-02
4.630000e-03,1.018667e-01
4.640000e-03,8.226667e-02
4.650000e-03,7.573333e-02
4.660000e-03,1.302667e-01
4.670000e-03,1.390667e-01
4.680000e-03,1.412000e-01
4.690000e-03,1.281333e-01
4.700000e-03,1.302667e-01
4.710000e-03,1.260000e-01
4.720000e-03,1.193333e-01
4.730000e-03,1.172000e-01
4.740000e-03,1.150667e-01
4.750000e-03,1.237333e-01
4.760000e-03,1.106667e-01
4.770000e-03,1.302667e-01
4.780000e-03,1.390667e-01
4.790000e-03,1.128000e-01
4.800000e-03,1.216000e-01
4.810000e-03,1.193333e-01
4.820000e-03,1.302667e-01
4.830000e-03,1.281333e-01
4.840000e-03,1.302667e-01
4.850000e-03,1.565333e-01
4.860000e-03,1.500000e-01
4.870000e-03,1.302667e-01
4.880000e-03,1.193333e-01
4.890000e-03,1.172000e-01
4.900000e-03,1.456000e-01
4.910000e-03,1.477333e-01
4.920000e-03,1.237333e-01
4.930000e-03,1.193333e-01
4.940000e-03,1.018667e-01
4.950000e-03,1.062667e-01
4.960000e-03,1.281333e-01
4.970000e-03,1.346667e-01
4.980000e-03,1.281333e-01
4.990000e-03,9.760000e-02
5.000000e-03,1.500000e-01
5.010000e-03,1.346667e-01
5.020000e-03,1.609333e-01
5.030000e-03,1.281333e-01
5.040000e-03,1.412000e-01
5.050000e-03,1.368000e-01
5.060000e-03,1.390667e-01
5.070000e-03,1.302667e-01
5.080000e-03,1.106667e-01
5.090000e-03,1.237333e-01
5.100000e-03,1.390667e-01
5.110000e-03,1.128000e-01
5.120000e-03,1.018667e-01
5.130000e-03,8.880000e-02
5.140000e-03,1.062667e-01
5.150000e-03,8.226667e-02
5.160000e-03,6.266667e-02
5.170000e-03,1.150667e-01
5.180000e-03,7.360000e-02
5.190000e-03,8.440000e-02
5.200000e-03,9.760000e-02
5.210000e-03,8.013333e-02
5.220000e-03,1.062667e-01
5.230000e-03,8.880000e-02
5.240000e-03,8.226667e-02
5.250000e-03,8.013333e-02
5.260000e-03,7.573333e-02
5.270000e-03,6.480000e-02
5.280000e-03,6.266667e-02
5.290000e-03,6.480000e-02
5.300000e-03,5.613333e-02
5.310000e-03,1.085333e-01
5.320000e-03,1.172000e-01
5.330000e-03,1.085333e-01
5.340000e-03,1.368000e-01
5.350000e-03,1.390667e-01
5.360000e-03,1.172000e-01
5.370000e-03,1.018667e-01
5.380000e-03,1.062667e-01
5.390000e-03,8.666667e-02
5.400000e-03,8.440000e-02
5.410000e-03,8.013333e-02
5.420000e-03,6.920000e-02
5.430000e-03,7.573333e-02
5.440000e-03,9.320000e-02
5.450000e-03,9.106667e-02
5.460000e-03,7.133333e-02
5.470000e-03,9.760000e-02
5.480000e-03,9.533334e-02
5.490000e-03,1.018667e-01
5.500000e-03,8.226667e-02
5.510000e-03,8.013333e-02
5.520000e-03,9.760000e-02
5.530000e-03,8.226667e-02
5.540000e-03,7.786667e-02
5.550000e-03,6.480000e-02
5.560000e-03,8.440000e-02
5.570000e-03,6.693333e-02
5.580000e-03,1.018667e-01
5.590000e-03,1.128000e-01
5.600000e-03,1.456000e-01
5.610000e-03,1.302667e-01
5.620000e-03,1.302667e-01
5.630000e-03,1.586667e-01
5.640000e-03,1.542667e-01
5.650000e-03,1.609333e-01
5.660000e-03,1.216000e-01
5.670000e-03,1.193333e-01
5.680000e-03,1.542667e-01
5.690000e-03,1.325333e-01
5.700000e-03,1.565333e-01
5.710000e-03,1.456000e-01
5.720000e-03,1.434667e-01
5.730000e-03,1.609333e-01
5.740000e-03,1.368000e-01
5.750000e-03,1.346667e-01
5.760000e-03,9.973334e-02
5.770000e-03,1.193333e-01
5.780000e-03,8.880000e-02
5.790000e-03,1.085333e-01
5.800000e-03,1.018667e-01
5.810000e-03,1.281333e-01
5.820000e-03,1.216000e-01
5.830000e-03,1.346667e-01
5.840000e-03,1.630667e-01
5.850000e-03,1.412000e-01
5.860000e-03,1.193333e-01
5.870000e-03,1.062667e-01
5.880000e-03,1.193333e-01
5.890000e-03,1.325333e-01
5.900000e-03,1.477333e-01
5.910000e-03,1.412000e-01
